Stock Name,timestamp,Actual Close,Predicted Close
Amazon.com Inc,10/4/2019,1739.65,1702.060791
Amazon.com Inc,10/7/2019,1732.66,1697.907837
Amazon.com Inc,10/8/2019,1705.51,1693.594604
Amazon.com Inc,10/9/2019,1721.99,1689.244507
Amazon.com Inc,10/10/2019,1720.26,1684.970825
Amazon.com Inc,10/11/2019,1731.92,1680.865234
Amazon.com Inc,10/14/2019,1736.4301,1676.944946
Amazon.com Inc,10/15/2019,1767.38,1786.503662
Amazon.com Inc,10/16/2019,1777.4301,1782.331299
Amazon.com Inc,10/17/2019,1787.48,1778.536255
Amazon.com Inc,10/18/2019,1757.51,1775.11499
Amazon.com Inc,10/21/2019,1785.66,1772.054077
Amazon.com Inc,10/22/2019,1765.73,1769.329102
Amazon.com Inc,10/23/2019,1762.17,1766.931274
Amazon.com Inc,10/24/2019,1780.78,1716.14502
Amazon.com Inc,10/25/2019,1761.33,1716.476074
Amazon.com Inc,10/28/2019,1777.08,1717.094116
Amazon.com Inc,10/29/2019,1762.71,1717.966675
Amazon.com Inc,10/30/2019,1779.99,1719.004639
Amazon.com Inc,10/31/2019,1776.66,1720.168091
Amazon.com Inc,11/1/2019,1791.4399,1721.394531
Amazon.com Inc,11/4/2019,1804.66,1809.874634
Amazon.com Inc,11/5/2019,1801.71,1811.2323
Amazon.com Inc,11/6/2019,1795.77,1812.608154
Amazon.com Inc,11/7/2019,1788.2,1813.968262
Amazon.com Inc,11/8/2019,1785.88,1815.252563
Amazon.com Inc,11/11/2019,1771.65,1816.453613
Amazon.com Inc,11/12/2019,1778,1817.568237
Amazon.com Inc,11/13/2019,1753.11,1780.016479
Amazon.com Inc,11/14/2019,1754.6,1781.705566
Amazon.com Inc,11/15/2019,1739.49,1783.295288
Amazon.com Inc,11/18/2019,1752.53,1784.801147
Amazon.com Inc,11/19/2019,1752.79,1786.214478
Amazon.com Inc,11/20/2019,1745.53,1787.516113
Amazon.com Inc,11/21/2019,1737.7,1788.653931
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
