timestamp,open,high,low,close,volume
2019-08-20,178.8400,180.6000,177.2400,179.6700,1039200
2019-08-19,179.9500,181.0300,177.3700,178.6700,1181500
2019-08-16,177.5100,179.5400,176.1800,177.8300,977600
2019-08-15,176.2000,176.3500,172.4400,175.4400,1136600
2019-08-14,176.0500,176.8600,174.0232,174.6800,1770800
2019-08-13,177.6200,183.7200,176.4200,179.5900,1677500
2019-08-12,182.0000,182.0500,177.6600,178.8200,965400
2019-08-09,185.3500,186.0000,180.9400,182.8200,950700
2019-08-08,182.6000,186.8800,182.2600,186.3500,1481200
2019-08-07,177.4400,181.5900,176.0190,181.3600,1009300
2019-08-06,176.5000,180.4600,175.8200,179.6300,1371900
2019-08-05,173.6000,176.5500,172.1200,174.4600,2364500
2019-08-02,184.6000,184.8900,177.6000,178.9300,1937700
2019-08-01,191.2800,192.1500,184.0700,185.4500,1662300
2019-07-31,191.0078,194.2500,189.0400,191.0900,1256800
2019-07-30,190.9800,193.4600,189.4600,191.7700,1075500
2019-07-29,190.6700,192.3400,188.6800,192.0900,841800
2019-07-26,192.2500,192.7400,189.8100,190.6100,899000
2019-07-25,192.9500,193.7100,190.7014,191.2100,1017100
2019-07-24,189.0700,192.4200,189.0700,192.2100,1067800
2019-07-23,189.0000,189.8400,186.7100,189.0700,1040800
2019-07-22,189.4600,189.6570,186.0800,187.7500,970100
2019-07-19,190.1000,190.5500,187.8800,187.9400,952800
2019-07-18,189.5600,190.5000,187.1000,189.3900,1114900
2019-07-17,190.3300,190.9600,188.9900,190.3800,959700
2019-07-16,189.3200,191.1400,187.6700,190.1800,1430100
2019-07-15,189.7200,191.4400,186.7382,189.1700,1815400
2019-07-12,185.0000,190.5200,184.6100,189.5200,3094500
2019-07-11,183.7100,184.4100,181.6000,183.0700,1244600
2019-07-10,187.0000,187.3200,183.1600,183.8700,1467000
2019-07-09,184.9300,186.5000,183.9000,186.0500,2323100
2019-07-08,181.8618,186.9500,181.6000,186.8000,1882900
2019-07-05,183.2000,183.4620,180.7000,183.2100,1511700
2019-07-03,181.4959,184.4700,180.8000,183.9900,1178800
2019-07-02,179.9500,182.7000,179.5842,180.8600,1859500
2019-07-01,182.3300,183.8300,179.3100,179.9500,1813300
2019-06-28,181.0000,181.1080,178.6500,180.2100,3067000
2019-06-27,177.7200,180.6860,177.0900,180.1100,1410700
2019-06-26,178.0800,180.7400,177.0300,177.3100,1944500
2019-06-25,182.6400,182.8900,175.1700,177.2600,2708600
2019-06-24,182.1600,184.3100,181.5497,182.6400,2053200
2019-06-21,184.6000,184.8000,180.8500,181.8700,4115900
2019-06-20,189.2000,190.5200,185.3700,186.5000,2366000
2019-06-19,188.1000,189.0000,186.0900,187.1000,1827600
2019-06-18,185.5700,188.8020,184.4450,188.0300,3034100
2019-06-17,177.7400,184.6800,177.0900,183.3400,3987500
2019-06-14,173.0400,177.7200,171.6050,176.7100,3635700
2019-06-13,181.9870,182.8900,172.4963,174.5200,11076700
2019-06-12,171.9300,173.4450,169.2900,170.8900,5417600
2019-06-11,172.3100,173.9400,170.3050,171.6300,2016200
2019-06-10,174.3400,176.3800,170.9800,171.3500,1930900
2019-06-07,171.6600,172.8000,169.5900,172.4900,1846600
2019-06-06,173.5170,173.5430,169.7100,170.3800,1685700
2019-06-05,170.1400,173.8200,169.3800,173.5200,1814500
2019-06-04,165.4000,169.3600,165.0200,169.0000,1273600
2019-06-03,165.8300,167.5000,162.2900,163.8700,1634900
2019-05-31,161.0500,165.6300,160.8753,165.5900,1663700
2019-05-30,161.5700,165.2920,161.5700,163.8500,1915300
2019-05-29,172.4400,172.7950,160.8800,161.5900,4857100
2019-05-28,173.1100,176.0325,173.0200,173.5500,2222300
2019-05-24,171.1670,173.2400,170.5500,172.7800,1509600
2019-05-23,173.5600,174.9300,169.9900,170.2000,1654100
2019-05-22,176.0000,176.2050,174.5300,175.7200,877500
2019-05-21,174.8800,177.2700,174.6000,176.5300,1444800
2019-05-20,171.0500,174.8600,170.2800,174.1500,1077000
2019-05-17,176.4900,176.6500,172.5600,173.0000,1577400
2019-05-16,173.9000,177.0600,173.6800,176.8000,1330000
2019-05-15,169.8200,173.7500,168.8500,172.8800,1223300
2019-05-14,168.5400,171.5050,167.3200,170.6800,1684300
2019-05-13,170.0000,171.1300,166.2200,167.5700,2019700
2019-05-10,173.5100,175.1100,170.0110,173.6800,1120500
2019-05-09,173.5300,174.8900,171.2800,173.7100,1218400
2019-05-08,173.8600,177.0000,172.7947,175.1700,1008300
2019-05-07,177.0000,177.5000,172.1000,173.9800,1818600
2019-05-06,175.2000,178.2200,174.5900,177.6900,919900
2019-05-03,176.8503,178.9800,176.0100,178.6400,1036600
2019-05-02,176.6500,177.7500,174.8003,176.5500,1369500
2019-05-01,176.2300,178.2730,175.5800,175.6700,1306800
2019-04-30,177.2600,177.7500,175.6250,176.3500,1268800
2019-04-29,176.6100,178.8500,176.5000,177.5000,1798700
2019-04-26,177.7500,178.0400,175.4288,177.0900,1585600
2019-04-25,178.3400,179.2200,176.6130,177.2900,1713300
2019-04-24,177.7900,179.4950,174.4100,178.2700,2474900
2019-04-23,174.5100,177.1600,173.0300,176.7800,2411900
2019-04-22,173.2000,173.6600,172.0400,173.0200,1260900
2019-04-18,171.7400,174.6400,169.7119,173.3100,2293200
2019-04-17,169.8900,171.9900,167.9300,171.2300,1674600
2019-04-16,173.0000,173.3162,168.7300,169.3300,1759700
2019-04-15,170.0200,173.0700,170.0200,172.0100,2475600
2019-04-12,168.5000,170.6800,167.5000,169.8800,1523400
2019-04-11,167.6900,168.6600,166.9300,168.0000,1409400
2019-04-10,168.3000,169.8200,166.6800,167.4600,1573800
2019-04-09,169.4100,169.8000,165.5300,167.5200,2475600
2019-04-08,168.7800,170.4000,168.3600,169.7700,2135300
2019-04-05,172.0400,172.9000,168.8410,169.3700,1951900
2019-04-04,166.2700,171.6900,166.1500,171.3700,2790400
2019-04-03,165.6000,167.5000,163.9500,166.2100,1827900
2019-04-02,165.6100,166.6950,164.0110,165.4700,2207600
2019-04-01,164.7600,167.2000,163.2200,165.5200,3958200
2019-03-29,165.9100,168.3000,162.9500,163.8700,7223700
2019-03-28,169.1500,171.4500,166.1000,167.5400,14698300
2019-03-27,144.3200,146.8600,143.8830,146.8000,5524400
2019-03-26,148.0100,148.4300,142.8000,143.5600,3010800
2019-03-25,142.9100,147.3700,141.3400,146.5800,2539900
2019-03-22,145.7300,147.6300,142.2400,143.2100,2644600
2019-03-21,144.6400,149.5500,144.5400,148.9100,1672900
2019-03-20,145.4200,145.5000,142.1300,144.3500,1267900
2019-03-19,144.6600,146.3050,143.7700,144.9900,1176500
2019-03-18,141.6500,144.4900,141.5100,144.3300,1587700
2019-03-15,145.2300,145.4760,141.5500,141.7900,2251100
2019-03-14,145.0900,145.0900,141.0100,144.1800,2284200
2019-03-13,146.1500,147.7100,145.2500,145.4100,1309800
2019-03-12,145.2800,146.0600,142.6700,145.7900,2090100
2019-03-11,143.0000,145.5400,142.3500,145.2900,2086500
2019-03-08,146.0100,146.6230,141.7800,142.5100,2785400
2019-03-07,148.3700,148.9200,146.4150,147.7000,1465100
2019-03-06,149.6000,150.2300,147.6668,149.0900,805300
2019-03-05,148.0700,149.6800,147.4500,148.9000,983300
2019-03-04,152.1000,152.8900,146.4743,147.7800,1450000
2019-03-01,152.5600,153.9500,150.1900,151.3800,1671900
2019-02-28,150.1800,151.2300,148.5250,150.4200,1234600
2019-02-27,150.0000,152.1500,149.0530,150.5600,1146300
2019-02-26,148.2000,151.4000,148.1930,150.9800,1469000
2019-02-25,150.1200,151.5100,148.0500,148.5400,1216900
2019-02-22,148.7000,149.3600,147.5069,149.2600,966400
2019-02-21,147.4700,149.1100,147.0500,148.1100,977300
2019-02-20,147.4500,149.5050,147.0164,148.1200,1396900
2019-02-19,149.1800,149.7868,145.5300,147.5700,2451500
2019-02-15,155.6000,156.2300,150.5400,151.0900,1925900
2019-02-14,153.5143,156.4200,152.3500,154.8500,1121000
2019-02-13,157.9350,158.6700,154.1100,155.2700,2090600
2019-02-12,150.8600,157.5374,150.5700,157.3200,4021900
2019-02-11,149.7000,151.9300,149.2800,149.7900,1509200
2019-02-08,147.1300,150.0000,147.0000,148.6200,1450400
2019-02-07,144.3300,147.6700,143.0600,147.6300,1803200
2019-02-06,146.9600,147.2670,143.4700,145.7600,1452900
2019-02-05,147.5500,151.5700,146.6810,146.8900,2138500
2019-02-04,145.3400,147.4500,144.6800,146.6400,1689800
2019-02-01,147.4500,147.8500,144.3600,146.1200,1749900
2019-01-31,148.3100,148.9310,146.3100,147.8100,2517100
2019-01-30,150.1400,150.3960,148.2300,148.6100,1380000
2019-01-29,149.8300,149.9300,147.8100,148.9500,1297400
2019-01-28,150.3400,150.7700,148.6200,149.7000,1417000
2019-01-25,150.0000,152.8100,149.2980,151.8900,1731700
2019-01-24,150.0000,150.2600,147.2300,148.4300,2033600
2019-01-23,151.4300,151.7300,147.7500,149.8500,1602100
2019-01-22,150.5200,151.6550,148.3200,149.4700,1828200
2019-01-18,147.5200,152.1800,147.0700,152.0700,3277100
2019-01-17,141.7300,146.0428,141.7300,145.1400,3012100
2019-01-16,142.3600,143.2500,141.3680,142.2400,1783500
2019-01-15,139.3600,141.6500,138.5179,141.1300,2619600
2019-01-14,136.6400,145.0000,135.3800,139.7300,7152000
2019-01-11,130.9700,133.1500,130.5700,132.1600,2949700
2019-01-10,131.0300,132.4100,129.5000,131.6100,3402100
2019-01-09,137.5000,137.5100,134.6400,136.0000,3339000
2019-01-08,135.5200,137.1750,133.6706,135.8600,2322600
2019-01-07,129.3300,135.1000,129.3300,134.1000,2860000
2019-01-04,125.8500,129.5700,125.3100,128.5500,2184600
2019-01-03,121.8500,126.1200,120.3190,124.3600,2896800
2019-01-02,118.8918,124.5850,118.2800,123.3500,2085800
2018-12-31,123.1200,123.3400,120.5600,121.6100,1447300
2018-12-28,124.4000,125.3700,120.6400,121.4000,2167000
2018-12-27,120.6400,124.1800,118.6900,123.3400,1950300
2018-12-26,114.1260,122.7400,114.1000,122.6600,2557300
2018-12-24,112.2100,115.8850,110.7100,113.2600,1627000
2018-12-21,116.7600,119.7573,113.5300,113.7400,5420500
2018-12-20,114.8300,118.2100,111.3400,115.0100,3271600
2018-12-19,119.5200,120.7700,114.1500,115.7100,2759200
2018-12-18,120.0200,122.4100,118.3800,119.2000,3708800
2018-12-17,119.8300,122.0000,117.5000,118.8700,3901500
2018-12-14,118.4300,122.1500,117.6100,119.1200,2954000
2018-12-13,122.9900,125.8000,118.1500,120.2000,4675300
2018-12-12,120.2049,123.5300,118.5000,122.6500,4589200
2018-12-11,117.0300,119.9340,115.8000,116.8500,3047000
2018-12-10,113.3500,116.5900,112.3650,115.0100,3938200
2018-12-07,132.0000,136.2600,113.6100,113.8700,8058700
2018-12-06,133.0000,134.7100,126.5580,131.4400,5622300
2018-12-04,139.5000,139.5800,131.3250,133.6200,3244300
2018-12-03,136.9975,140.0800,134.1000,139.8900,3654000
2018-11-30,129.2500,133.2600,129.2500,132.5500,2660400
2018-11-29,128.0300,130.4380,126.8400,129.4600,2087000
2018-11-28,123.9400,129.2850,123.9400,128.9900,2213300
2018-11-27,122.8891,124.3400,121.4000,122.7700,1465000
2018-11-26,122.0400,125.4200,121.8700,123.7600,3322100
2018-11-23,122.5000,124.0100,120.6100,120.8600,841400
2018-11-21,122.1896,124.6250,121.8650,123.8800,1888100
2018-11-20,119.4500,124.9500,118.5200,121.3900,3049400
2018-11-19,134.5000,135.8750,126.6200,126.9900,2698700
2018-11-16,138.0754,138.0800,134.3500,134.5300,1788100
2018-11-15,138.3300,139.9800,134.6981,139.8300,1850400
2018-11-14,140.8700,144.0775,138.3750,140.1300,2621600
2018-11-13,135.5300,140.3500,134.6500,138.7000,1835300
2018-11-12,137.2800,138.3600,134.6600,135.4200,1739600
2018-11-09,141.3831,142.0000,136.3800,137.5600,1693400
2018-11-08,143.2700,143.7916,140.1100,142.2700,1516300
2018-11-07,141.7700,144.5600,139.6810,143.2300,1706400
2018-11-06,141.8300,143.6000,139.9200,141.1300,1402400
2018-11-05,143.2800,143.8400,139.1500,142.2000,1515100
2018-11-02,145.3700,145.4500,140.0400,142.0200,1499300
2018-11-01,141.6600,144.6500,138.9700,144.1700,1665000
2018-10-31,143.7500,146.6000,140.6600,140.7300,2360600
2018-10-30,135.3600,142.6300,135.1200,142.1300,2120700
2018-10-29,136.6900,139.1500,133.9500,135.8800,1726800
2018-10-26,134.4900,136.6700,133.1400,134.8200,1712400
2018-10-25,134.3100,138.5918,134.0000,137.2200,1664900
2018-10-24,140.8000,140.9670,134.1600,134.2900,1771100
2018-10-23,137.2100,137.7150,133.1300,137.4300,2004300
2018-10-22,136.4700,140.9000,136.0250,139.9500,1979300
2018-10-19,143.4800,144.1000,136.5416,136.7700,2090700
2018-10-18,143.0900,145.6500,140.9200,142.6800,1748000
2018-10-17,146.9800,147.7700,142.7500,143.5700,1286700
2018-10-16,145.5600,147.2200,142.9700,146.8300,1859900
2018-10-15,146.7900,146.9790,142.8600,144.4600,1626400
2018-10-12,145.5300,146.9000,141.0700,143.7100,3529000
2018-10-11,139.2900,144.9100,137.6800,140.5100,2169500
2018-10-10,149.1700,149.5550,140.4000,140.6800,2542600
2018-10-09,149.8400,153.4500,149.0000,150.2500,1592400
2018-10-08,153.0200,154.9143,148.3400,150.7800,2739500
2018-10-05,156.6900,158.3400,151.4550,153.8400,2133800
2018-10-04,160.2200,161.0800,156.3300,157.0400,1484800
2018-10-03,161.2500,161.8300,159.3500,161.5200,1237700
2018-10-02,162.8800,163.1300,160.0000,160.2000,1336200
2018-10-01,163.8126,164.7900,161.1900,161.6400,1012900
2018-09-28,161.2500,164.1400,161.2500,162.4900,1525200
2018-09-27,160.0000,161.4900,158.6600,161.2400,1682400
2018-09-26,157.7500,159.8800,156.7700,158.9600,1010500
2018-09-25,157.5500,159.0800,157.0800,158.4100,1220400
2018-09-24,156.7900,157.7800,156.0300,157.3400,1196100
2018-09-21,156.5825,158.1310,154.6300,156.9900,2070600
2018-09-20,155.4500,156.4000,154.3900,155.9700,1241400
2018-09-19,158.6300,158.6300,154.0490,155.2100,1621100
2018-09-18,155.6900,158.9400,153.8000,158.4400,1434300
2018-09-17,159.1000,160.6661,154.8200,155.3800,2620000
2018-09-14,154.7300,155.6400,152.4700,153.7100,1193300
2018-09-13,153.1600,154.8150,152.2000,154.6000,1275800
2018-09-12,153.3000,154.0700,150.8700,153.0100,1372300
2018-09-11,154.1685,155.2500,152.2000,153.2300,1486500
2018-09-10,151.5000,154.7800,151.5000,154.1100,1365500
2018-09-07,150.7400,153.9900,150.5900,150.8200,2052400
2018-09-06,153.5700,154.9700,150.7800,151.0000,2365600
2018-09-05,157.1700,157.2900,152.0800,152.7400,2638400
2018-09-04,154.8704,160.0000,154.7100,157.2900,4466300
2018-08-31,153.3000,159.7900,153.0100,154.9300,14304200
2018-08-30,137.8000,138.3800,135.6900,137.0000,4293400
2018-08-29,138.7000,138.9390,135.0800,138.7000,2154600
2018-08-28,138.3200,139.2730,137.1200,138.6800,1907700
2018-08-27,139.2200,140.4160,137.7900,138.1600,1469300
2018-08-24,137.1500,140.3300,136.6800,138.7600,1884400
2018-08-23,135.4900,137.5750,134.6100,136.2000,1049500
2018-08-22,136.2800,138.2304,135.3800,135.4800,1294300
2018-08-21,137.3000,139.6400,134.6900,135.6100,1593600
2018-08-20,130.9300,137.1900,130.3050,136.6700,2691700
2018-08-17,130.2500,130.9000,129.0800,130.1900,1061600
2018-08-16,129.2000,130.4800,127.1700,129.4700,1336400
2018-08-15,128.9000,128.8990,125.0600,126.4500,1320700
2018-08-14,130.5000,130.9200,127.5900,129.4700,1860100
2018-08-13,131.0800,131.8800,129.2900,129.9400,1786600
2018-08-10,127.4800,130.7600,126.7800,130.5200,1873900
2018-08-09,127.7400,128.6900,127.1100,128.1600,925600
2018-08-08,125.7700,127.6500,124.8500,127.1800,1534300
2018-08-07,127.0800,127.2970,124.9900,125.5800,1442400
2018-08-06,125.9900,126.5200,124.3800,126.3100,1267200
2018-08-03,124.3462,126.3300,124.3500,126.0800,1984100
2018-08-02,120.9300,125.2200,120.5300,124.3900,1793700
2018-08-01,120.1800,121.8100,119.5500,120.5500,1886200
2018-07-31,118.8600,120.6377,117.6550,119.9500,1073500
2018-07-30,120.0400,121.2500,118.6500,118.8400,1303200
2018-07-27,124.4200,124.9200,118.8500,120.0000,1858100
2018-07-26,124.7500,126.1600,123.1900,124.4900,1003800
2018-07-25,123.6600,125.4900,122.9400,125.0300,1326200
2018-07-24,125.9300,126.3900,122.4000,122.9800,1689100
2018-07-23,126.4500,126.9700,125.0700,125.3700,1273800
2018-07-20,127.6000,128.9000,126.2900,126.4500,1409300
2018-07-19,128.7000,129.0100,127.0000,127.7900,1069900
2018-07-18,129.3595,129.9500,127.5200,128.8100,1155600
2018-07-17,127.0200,130.4070,127.0200,129.4500,2422700
2018-07-16,125.2700,127.4900,124.7900,127.2600,905300
2018-07-13,125.9400,126.8300,124.9100,125.4500,881000
2018-07-12,126.4700,126.6400,125.0200,125.7200,762800
2018-07-11,126.1900,126.4500,124.6200,125.6600,1060400
2018-07-10,126.8500,128.2300,126.2720,127.3800,1224500
2018-07-09,130.0000,130.4900,125.8810,126.5300,2049000
2018-07-06,124.7300,128.8800,124.5000,128.5400,2077100
2018-07-05,125.8100,125.8100,123.9500,124.5200,1323500
2018-07-03,126.1244,126.8000,124.9700,125.2300,1280800
2018-07-02,124.9900,125.5300,123.2300,125.4800,1387100
2018-06-29,126.2400,127.4890,124.8500,124.8500,1143000
2018-06-28,123.7900,125.2550,122.7800,124.9400,1816200
2018-06-27,126.5000,127.5900,123.0500,123.8800,1618800
2018-06-26,127.0000,127.6000,125.2800,126.7900,1620000
2018-06-25,124.2600,126.4300,122.4700,124.8600,1916100
2018-06-22,128.6000,128.5978,124.1700,124.1800,2792000
2018-06-21,128.5400,129.5800,126.7300,127.7100,1304300
2018-06-20,128.4900,128.5100,127.0700,128.2700,1237700
2018-06-19,128.3000,129.3200,126.8300,128.1000,2022300
2018-06-18,127.5900,129.7900,126.9000,129.6900,1805100
2018-06-15,124.2100,128.9100,123.5500,128.3700,2195300
2018-06-14,125.0900,126.4250,124.6356,125.8800,2075800
2018-06-13,125.3800,127.3440,124.6800,125.1300,3320800
2018-06-12,122.5200,125.2300,122.1500,124.9600,1959000
2018-06-11,122.7200,122.7500,120.5500,122.3700,2779800
2018-06-08,121.4700,122.9500,120.5900,122.0200,3347500
2018-06-07,124.7000,126.4700,122.2200,122.7000,2647600
2018-06-06,124.1700,126.8530,123.8800,124.1900,2471300
2018-06-05,124.7000,125.7700,123.9200,124.0500,2776300
2018-06-04,122.6230,125.1000,121.5300,124.9800,3986200
2018-06-01,113.9500,123.8400,113.2000,122.1900,14155500
2018-05-31,106.1494,106.4620,103.8000,105.0500,4994800
2018-05-30,105.9400,106.9800,104.6010,105.6300,3369700
2018-05-29,106.2500,107.6760,105.5114,105.6800,2100700
2018-05-25,107.0400,107.4900,105.7600,106.1800,1536600
2018-05-24,105.0600,106.6800,104.8650,106.4100,1763700
2018-05-23,102.5500,106.5400,102.0200,105.2700,2691200
2018-05-22,103.7500,104.1300,102.7510,102.8800,1806900
2018-05-21,103.4900,105.2620,103.1600,103.7400,1864800
2018-05-18,101.5000,103.1200,101.5000,102.8200,1684800
2018-05-17,101.7200,103.0343,101.3700,102.0000,1106700
2018-05-16,99.3923,101.9400,99.0000,101.6500,1430100
2018-05-15,98.2100,99.9100,97.7800,98.9500,1135900
2018-05-14,98.9400,98.9700,98.0400,98.7200,1508100
2018-05-11,97.7700,98.7000,97.5540,98.5400,910600
2018-05-10,99.3100,99.4600,97.2800,97.9100,1167600
2018-05-09,98.1900,99.0600,97.4400,98.9600,919200
2018-05-08,96.8300,98.2800,96.7890,98.2000,1006800
2018-05-07,95.7600,97.5100,95.7600,97.1700,2420900
2018-05-04,99.4900,99.6501,95.3900,95.4900,3797600
2018-05-03,99.0700,100.4470,99.0010,99.8600,1442900
2018-05-02,99.8900,100.7300,99.4000,99.7400,1244500
2018-05-01,99.4500,99.9300,98.7600,99.7000,1299800
2018-04-30,99.5800,100.5700,99.3500,99.8000,1497100
2018-04-27,98.5400,99.3930,98.3100,99.1700,2035400
2018-04-26,97.9800,98.8100,97.8500,98.4200,1668700
2018-04-25,97.6314,97.9700,96.6400,97.8500,1463400
2018-04-24,97.4704,97.9800,96.4700,96.9000,2171100
2018-04-23,94.2600,96.9600,94.2000,96.6400,2778700
2018-04-20,95.3100,96.3700,95.1300,96.3100,2018800
2018-04-19,95.0000,95.5800,94.2800,95.2900,1532000
2018-04-18,94.4100,95.6600,94.4100,95.0000,2375800
2018-04-17,94.6200,94.8500,94.0300,94.6000,2228300
2018-04-16,92.0000,93.8100,91.7500,93.7600,1981600
2018-04-13,92.3300,92.8900,91.1920,91.7100,2017700
2018-04-12,91.2600,92.1300,90.8800,92.0200,1266900
2018-04-11,90.6600,91.8400,90.5137,91.0800,1606200
2018-04-10,90.3792,91.1900,90.0700,91.0100,939300
2018-04-09,90.0000,90.8470,89.3500,89.6400,1625900
2018-04-06,91.0800,91.3500,88.6900,89.6100,3203300
2018-04-05,88.8500,91.4400,88.2400,91.2700,3138500
2018-04-04,87.9900,88.7590,87.3580,88.2400,2757400
2018-04-03,87.4400,88.9954,87.4100,88.6700,1974000
2018-04-02,89.0100,90.2500,86.6500,87.2700,3080800
2018-03-29,86.7900,89.5347,86.3200,89.1200,4849400
2018-03-28,84.2500,87.9800,83.0600,85.9600,10706800
2018-03-27,80.5300,80.7100,77.9700,78.7100,4006500
2018-03-26,80.1900,80.5200,78.3200,80.3400,2603700
2018-03-23,81.1000,82.2099,79.2600,79.5100,2183200
2018-03-22,80.0000,81.2900,80.0000,81.1000,1706400
2018-03-21,81.4800,81.8700,80.3100,80.7000,1685800
2018-03-20,80.2545,81.5920,80.0200,81.4800,1137200
2018-03-19,81.0300,81.0348,79.7800,80.2800,1144100
2018-03-16,79.4700,81.4600,79.4700,80.7600,1233400
2018-03-15,80.7300,81.6300,79.4000,79.6100,985300
2018-03-14,79.9500,80.9500,78.6600,80.7500,2110500
2018-03-13,80.9700,81.5500,79.7850,79.8000,1632900
2018-03-12,81.1700,81.6350,79.6100,80.3300,1528200
2018-03-09,81.1800,82.0106,80.0900,81.0000,1589700
2018-03-08,81.7500,81.9900,80.2900,80.7500,1040200
2018-03-07,82.9100,83.4900,80.6400,81.3200,1724700
2018-03-06,81.1800,83.9800,80.8700,83.6900,2864700
2018-03-05,81.6400,82.2400,80.7600,81.1300,1218400
2018-03-02,79.7800,82.2900,79.3600,82.0700,887500
2018-03-01,81.0100,81.9400,79.8100,81.0400,1376900
2018-02-28,81.0100,82.4400,80.9500,81.1000,1944900
2018-02-27,82.6500,83.5881,80.3900,80.4600,1409100
2018-02-26,82.4300,83.0000,81.2150,82.3300,827000
2018-02-23,81.3000,82.0000,79.9000,81.8600,1285600
2018-02-22,81.2500,82.2100,80.7100,80.8300,1689700
2018-02-21,80.5800,82.5650,80.4400,81.1600,1297300
2018-02-20,80.8700,81.4000,80.1700,80.5800,1365300
2018-02-16,80.8500,82.6400,80.5000,81.4000,1545300
2018-02-15,81.2600,81.5400,78.4300,80.9200,2867800
2018-02-14,76.6300,81.8290,76.6000,81.2200,3189900
2018-02-13,76.8600,77.7200,76.7300,77.2700,3424200
2018-02-12,77.6100,78.4400,76.7900,76.8000,2511700
2018-02-09,77.5100,79.0000,75.4300,77.1500,2674200
2018-02-08,81.7500,83.3100,76.6300,76.6700,2618400
