Stock Name,timestamp,Actual Close,Predicted Close
Cisco Systems Inc,2019-11-13,48.46,48.216835021972656
Cisco Systems Inc,2019-11-14,44.91,47.905067443847656
Cisco Systems Inc,2019-11-15,45.09,47.64808654785156
Cisco Systems Inc,2019-11-18,45.15,47.6751823425293
Cisco Systems Inc,2019-11-19,45.47,47.89612579345703
Cisco Systems Inc,2019-11-20,45.08,48.23815155029297
Cisco Systems Inc,2019-11-21,44.82,48.31161880493164
Cisco Systems Inc,2019-11-04,47.48,47.23616027832031
Cisco Systems Inc,2019-11-05,47.76,46.92796325683594
Cisco Systems Inc,2019-11-06,48.27,46.6385612487793
Cisco Systems Inc,2019-11-07,48.42,46.58816146850586
Cisco Systems Inc,2019-11-08,48.83,46.74669647216797
Cisco Systems Inc,2019-11-11,48.1,47.02457046508789
Cisco Systems Inc,2019-11-12,48.37,47.25230026245117
Cisco Systems Inc,2019-10-24,46.41,48.10108947753906
Cisco Systems Inc,2019-10-25,46.9,47.84751510620117
Cisco Systems Inc,2019-10-28,47.17,47.60076141357422
Cisco Systems Inc,2019-10-29,47.24,47.56600570678711
Cisco Systems Inc,2019-10-30,47.56,47.609031677246094
Cisco Systems Inc,2019-10-31,47.51,47.80405807495117
Cisco Systems Inc,2019-11-01,47.03,48.07444763183594
Cisco Systems Inc,2019-10-15,46.36,45.47282028198242
Cisco Systems Inc,2019-10-16,46.79,45.64352798461914
Cisco Systems Inc,2019-10-17,47.03,46.1009521484375
Cisco Systems Inc,2019-10-18,46.71,46.24905776977539
Cisco Systems Inc,2019-10-21,47.39,46.17193603515625
Cisco Systems Inc,2019-10-22,47.55,45.88204574584961
Cisco Systems Inc,2019-10-23,47.05,45.647701263427734
Cisco Systems Inc,2019-10-04,47.52,48.48134994506836
Cisco Systems Inc,2019-10-07,47.77,48.86207580566406
Cisco Systems Inc,2019-10-08,46.39,49.554054260253906
Cisco Systems Inc,2019-10-09,46.84,50.03818893432617
Cisco Systems Inc,2019-10-10,46.15,50.36884307861328
Cisco Systems Inc,2019-10-11,46.56,50.07758712768555
Cisco Systems Inc,2019-10-14,46.05,49.21559524536133
