Stock Name,timestamp,Actual Close,Predicted Close
eBay Inc,2019-10-11,38.55,38.12867736816406
eBay Inc,2019-10-14,38.36,38.98416519165039
eBay Inc,2019-10-15,38.88,39.893924713134766
eBay Inc,2019-10-16,38.92,40.28123092651367
eBay Inc,2019-10-17,39.09,40.267547607421875
eBay Inc,2019-10-18,38.82,40.51184844970703
eBay Inc,2019-10-21,39.26,40.690711975097656
eBay Inc,2019-10-22,38.94,41.09943771362305
eBay Inc,2019-10-23,39.2,41.120330810546875
eBay Inc,2019-10-24,35.62,40.83470153808594
eBay Inc,2019-10-25,35.84,40.692928314208984
eBay Inc,2019-10-28,35.94,40.71461486816406
eBay Inc,2019-10-29,36.11,40.768821716308594
eBay Inc,2019-10-30,35.86,40.8847770690918
eBay Inc,2019-10-31,35.25,40.933170318603516
eBay Inc,2019-11-01,35.25,40.944698333740234
eBay Inc,2019-11-04,35.41,40.92911148071289
eBay Inc,2019-11-05,35.48,40.870094299316406
eBay Inc,2019-11-06,35.5,40.58944320678711
eBay Inc,2019-11-07,34.89,40.207645416259766
eBay Inc,2019-11-08,35.14,39.82304763793945
eBay Inc,2019-11-11,35.25,39.39057922363281
eBay Inc,2019-11-12,35.07,39.270259857177734
eBay Inc,2019-11-13,34.64,39.185760498046875
eBay Inc,2019-11-14,34.96,38.99261474609375
eBay Inc,2019-11-15,35.27,38.733619689941406
eBay Inc,2019-11-18,35.1,38.64240264892578
eBay Inc,2019-11-19,35.06,38.50184631347656
eBay Inc,2019-11-20,34.86,38.20214080810547
eBay Inc,2019-11-21,35.08,38.08778762817383
eBay Inc,2019-08-29,40.53,38.911705017089844
eBay Inc,2019-08-30,40.29,39.15571212768555
eBay Inc,2019-09-03,39.74,39.410194396972656
eBay Inc,2019-09-04,39.64,39.71294021606445
eBay Inc,2019-09-05,40.8,40.03782272338867
eBay Inc,2019-09-06,40.37,40.25606918334961
eBay Inc,2019-09-09,41.4,40.27948760986328
eBay Inc,2019-09-10,40.27,40.345062255859375
eBay Inc,2019-09-11,39.9,40.536991119384766
eBay Inc,2019-09-12,40.29,40.666648864746094
eBay Inc,2019-09-13,40.37,40.66077423095703
eBay Inc,2019-09-16,40.3,40.58412551879883
eBay Inc,2019-09-17,40.53,40.36418533325195
eBay Inc,2019-09-18,40.36,39.62160873413086
eBay Inc,2019-09-19,40.4,39.2054443359375
eBay Inc,2019-09-20,40.36,39.132328033447266
eBay Inc,2019-09-23,40.24,39.641292572021484
eBay Inc,2019-09-24,39.56,39.96758270263672
eBay Inc,2019-09-25,39.24,39.85133743286133
eBay Inc,2019-09-26,38.92,39.93642044067383
eBay Inc,2019-09-27,38.37,39.73455047607422
eBay Inc,2019-09-30,38.98,39.37481689453125
eBay Inc,2019-10-01,38.54,39.266963958740234
eBay Inc,2019-10-02,38.17,39.4364128112793
eBay Inc,2019-10-03,37.95,39.553733825683594
eBay Inc,2019-10-04,38.31,39.678348541259766
eBay Inc,2019-10-07,37.82,39.660186767578125
eBay Inc,2019-10-08,37.32,39.18895721435547
eBay Inc,2019-10-09,37.85,38.8873405456543
eBay Inc,2019-10-10,37.93,38.697235107421875
eBay Inc,2019-07-18,39.77,39.51887893676758
eBay Inc,2019-07-19,40.21,38.56471633911133
eBay Inc,2019-07-22,40.67,37.62486267089844
eBay Inc,2019-07-23,41.03,37.211856842041016
eBay Inc,2019-07-24,41.03,37.31585693359375
eBay Inc,2019-07-25,40.81,37.635799407958984
eBay Inc,2019-07-26,41.23,38.0983772277832
eBay Inc,2019-07-29,41.57,38.49042510986328
eBay Inc,2019-07-30,41.38,38.68391036987305
eBay Inc,2019-07-31,41.19,38.73769760131836
eBay Inc,2019-08-01,41.1,38.88340377807617
eBay Inc,2019-08-02,40.58,39.173397064208984
eBay Inc,2019-08-05,38.81,39.40338897705078
eBay Inc,2019-08-06,39.69,39.55061721801758
eBay Inc,2019-08-07,39.72,39.54457092285156
eBay Inc,2019-08-08,41.25,39.301673889160156
eBay Inc,2019-08-09,40.31,39.0740852355957
eBay Inc,2019-08-12,39.74,38.97915267944336
eBay Inc,2019-08-13,40.98,39.03238296508789
eBay Inc,2019-08-14,39.64,39.22948455810547
eBay Inc,2019-08-15,39.44,39.47948455810547
eBay Inc,2019-08-16,40.02,39.62629318237305
eBay Inc,2019-08-19,40.39,39.64103698730469
eBay Inc,2019-08-20,40.03,39.52979278564453
eBay Inc,2019-08-21,40.38,39.49904251098633
eBay Inc,2019-08-22,40.0,39.55704879760742
eBay Inc,2019-08-23,38.7,39.53554916381836
eBay Inc,2019-08-26,39.4,39.578941345214844
eBay Inc,2019-08-27,39.0,39.71189498901367
eBay Inc,2019-08-28,40.09,39.76170349121094
