Stock Name,timestamp,Actual Close,Predicted Close
NVIDIA Corp,2019-10-11,185.99,183.58148193359375
NVIDIA Corp,2019-10-14,186.53,181.74598693847656
NVIDIA Corp,2019-10-15,196.37,178.30670166015625
NVIDIA Corp,2019-10-16,194.21,174.05751037597656
NVIDIA Corp,2019-10-17,194.29,170.56028747558594
NVIDIA Corp,2019-10-18,190.49,169.807373046875
NVIDIA Corp,2019-10-21,196.01,171.80996704101562
NVIDIA Corp,2019-10-22,195.61,175.5803985595703
NVIDIA Corp,2019-10-23,195.09,179.94741821289062
NVIDIA Corp,2019-10-24,196.86,183.82081604003906
NVIDIA Corp,2019-10-25,204.54,186.4170379638672
NVIDIA Corp,2019-10-28,206.79,187.2315216064453
NVIDIA Corp,2019-10-29,202.92,186.3502655029297
NVIDIA Corp,2019-10-30,203.0,184.5837860107422
NVIDIA Corp,2019-10-31,201.02,182.6319122314453
NVIDIA Corp,2019-11-01,202.59,180.71282958984375
NVIDIA Corp,2019-11-04,210.5,178.66622924804688
NVIDIA Corp,2019-11-05,209.61,176.98550415039062
NVIDIA Corp,2019-11-06,207.63,175.7741241455078
NVIDIA Corp,2019-11-07,208.34,175.720703125
NVIDIA Corp,2019-11-08,207.78,176.7066650390625
NVIDIA Corp,2019-11-11,208.18,177.57701110839844
NVIDIA Corp,2019-11-12,209.61,178.03091430664062
NVIDIA Corp,2019-11-13,208.57,178.07810974121094
NVIDIA Corp,2019-11-14,209.79,177.7477264404297
NVIDIA Corp,2019-11-15,204.19,178.11618041992188
NVIDIA Corp,2019-11-18,212.28,179.43728637695312
NVIDIA Corp,2019-11-19,207.99,181.5350799560547
NVIDIA Corp,2019-11-20,211.18,182.92779541015625
NVIDIA Corp,2019-11-21,211.05,183.43711853027344
NVIDIA Corp,2019-08-29,167.0,160.031982421875
NVIDIA Corp,2019-08-30,167.51,158.8470458984375
NVIDIA Corp,2019-09-03,164.17,159.7179718017578
NVIDIA Corp,2019-09-04,168.76,162.22607421875
NVIDIA Corp,2019-09-05,179.74,165.90634155273438
NVIDIA Corp,2019-09-06,178.65,170.095703125
NVIDIA Corp,2019-09-09,180.5,172.95306396484375
NVIDIA Corp,2019-09-10,183.18,174.06520080566406
NVIDIA Corp,2019-09-11,184.33,173.79849243164062
NVIDIA Corp,2019-09-12,184.27,172.9281005859375
NVIDIA Corp,2019-09-13,181.94,171.14877319335938
NVIDIA Corp,2019-09-16,180.21,168.41342163085938
NVIDIA Corp,2019-09-17,181.07,165.02110290527344
NVIDIA Corp,2019-09-18,179.98,160.57974243164062
NVIDIA Corp,2019-09-19,176.94,156.1297149658203
NVIDIA Corp,2019-09-20,172.69,152.92791748046875
NVIDIA Corp,2019-09-23,174.84,152.0339813232422
NVIDIA Corp,2019-09-24,172.53,152.75563049316406
NVIDIA Corp,2019-09-25,178.23,153.7310333251953
NVIDIA Corp,2019-09-26,177.34,154.7454071044922
NVIDIA Corp,2019-09-27,171.76,154.8792724609375
NVIDIA Corp,2019-09-30,174.07,153.8315887451172
NVIDIA Corp,2019-10-01,174.0,153.3182830810547
NVIDIA Corp,2019-10-02,173.04,155.37091064453125
NVIDIA Corp,2019-10-03,181.31,159.2236785888672
NVIDIA Corp,2019-10-04,181.97,163.56597900390625
NVIDIA Corp,2019-10-07,184.33,167.0194091796875
NVIDIA Corp,2019-10-08,177.23,167.597412109375
NVIDIA Corp,2019-10-09,180.71,165.98745727539062
NVIDIA Corp,2019-10-10,183.03,163.10064697265625
NVIDIA Corp,2019-07-18,170.18,167.93032836914062
NVIDIA Corp,2019-07-19,168.44,165.66859436035156
NVIDIA Corp,2019-07-22,171.32,160.37161254882812
NVIDIA Corp,2019-07-23,175.66,154.4629364013672
NVIDIA Corp,2019-07-24,178.66,149.96116638183594
NVIDIA Corp,2019-07-25,173.38,147.82675170898438
NVIDIA Corp,2019-07-26,175.07,147.3083038330078
NVIDIA Corp,2019-07-29,174.82,147.80136108398438
NVIDIA Corp,2019-07-30,175.45,148.29959106445312
NVIDIA Corp,2019-07-31,168.72,148.42079162597656
NVIDIA Corp,2019-08-01,164.92,149.0529022216797
NVIDIA Corp,2019-08-02,161.19,150.31126403808594
NVIDIA Corp,2019-08-05,150.79,151.88787841796875
NVIDIA Corp,2019-08-06,152.35,153.02447509765625
NVIDIA Corp,2019-08-07,153.89,153.52960205078125
NVIDIA Corp,2019-08-08,158.26,153.3654327392578
NVIDIA Corp,2019-08-09,154.18,153.668212890625
NVIDIA Corp,2019-08-12,151.45,155.13446044921875
NVIDIA Corp,2019-08-13,156.05,157.49203491210938
NVIDIA Corp,2019-08-14,150.07,160.2101593017578
NVIDIA Corp,2019-08-15,148.77,162.11070251464844
NVIDIA Corp,2019-08-16,159.56,162.91371154785156
NVIDIA Corp,2019-08-19,170.78,162.57733154296875
NVIDIA Corp,2019-08-20,167.87,161.2183380126953
NVIDIA Corp,2019-08-21,171.23,159.46435546875
NVIDIA Corp,2019-08-22,171.48,158.25177001953125
NVIDIA Corp,2019-08-23,162.44,158.6422119140625
NVIDIA Corp,2019-08-26,165.45,160.58811950683594
NVIDIA Corp,2019-08-27,161.8,163.193115234375
NVIDIA Corp,2019-08-28,161.22,165.5254669189453
