Stock Name,timestamp,Actual Close,Predicted Close
Microsoft Corp,2019-10-11,139.68,137.058837890625
Microsoft Corp,2019-10-14,139.55,137.30142211914062
Microsoft Corp,2019-10-15,141.57,137.52243041992188
Microsoft Corp,2019-10-16,140.41,137.5866241455078
Microsoft Corp,2019-10-17,139.69,137.55032348632812
Microsoft Corp,2019-10-18,137.41,137.5894317626953
Microsoft Corp,2019-10-21,138.43,137.71426391601562
Microsoft Corp,2019-10-22,136.37,137.81219482421875
Microsoft Corp,2019-10-23,137.24,137.76242065429688
Microsoft Corp,2019-10-24,139.94,137.5622100830078
Microsoft Corp,2019-10-25,140.73,137.3381805419922
Microsoft Corp,2019-10-28,144.19,137.16348266601562
Microsoft Corp,2019-10-29,142.83,137.01808166503906
Microsoft Corp,2019-10-30,144.61,136.9394989013672
Microsoft Corp,2019-10-31,143.37,136.98574829101562
Microsoft Corp,2019-11-01,143.72,137.26535034179688
Microsoft Corp,2019-11-04,144.55,137.66163635253906
Microsoft Corp,2019-11-05,144.46,138.03932189941406
Microsoft Corp,2019-11-06,144.06,138.2368621826172
Microsoft Corp,2019-11-07,144.26,138.319091796875
Microsoft Corp,2019-11-08,145.96,138.35926818847656
Microsoft Corp,2019-11-11,146.11,138.3141632080078
Microsoft Corp,2019-11-12,147.07,138.2486114501953
Microsoft Corp,2019-11-13,147.31,138.11338806152344
Microsoft Corp,2019-11-14,148.06,137.8016815185547
Microsoft Corp,2019-11-15,149.97,137.4132843017578
Microsoft Corp,2019-11-18,150.34,137.1346435546875
Microsoft Corp,2019-11-19,150.39,136.99256896972656
Microsoft Corp,2019-11-20,149.62,136.89332580566406
Microsoft Corp,2019-11-21,149.225,136.90542602539062
Microsoft Corp,2019-08-29,138.12,133.31495666503906
Microsoft Corp,2019-08-30,137.86,133.1591796875
Microsoft Corp,2019-09-03,136.04,133.11349487304688
Microsoft Corp,2019-09-04,137.63,133.23941040039062
Microsoft Corp,2019-09-05,140.05,133.5425262451172
Microsoft Corp,2019-09-06,139.1,134.01617431640625
Microsoft Corp,2019-09-09,137.52,134.5470733642578
Microsoft Corp,2019-09-10,136.08,135.08840942382812
Microsoft Corp,2019-09-11,136.12,135.57015991210938
Microsoft Corp,2019-09-12,137.52,135.9191131591797
Microsoft Corp,2019-09-13,137.32,135.9337615966797
Microsoft Corp,2019-09-16,136.33,135.7195281982422
Microsoft Corp,2019-09-17,137.39,135.3594512939453
Microsoft Corp,2019-09-18,138.52,134.73890686035156
Microsoft Corp,2019-09-19,141.07,134.03871154785156
Microsoft Corp,2019-09-20,139.44,133.43931579589844
Microsoft Corp,2019-09-23,139.14,133.19247436523438
Microsoft Corp,2019-09-24,137.38,133.2573699951172
Microsoft Corp,2019-09-25,139.36,133.4159698486328
Microsoft Corp,2019-09-26,139.54,133.6687469482422
Microsoft Corp,2019-09-27,137.73,133.76377868652344
Microsoft Corp,2019-09-30,139.03,133.62261962890625
Microsoft Corp,2019-10-01,137.07,133.4142608642578
Microsoft Corp,2019-10-02,134.65,133.35504150390625
Microsoft Corp,2019-10-03,136.28,133.4348602294922
Microsoft Corp,2019-10-04,138.12,133.6611785888672
Microsoft Corp,2019-10-07,137.12,133.9272918701172
Microsoft Corp,2019-10-08,135.67,133.95068359375
Microsoft Corp,2019-10-09,138.24,133.78355407714844
Microsoft Corp,2019-10-10,139.1,133.5411376953125
Microsoft Corp,2019-07-18,136.42,138.4457550048828
Microsoft Corp,2019-07-19,136.62,137.45608520507812
Microsoft Corp,2019-07-22,138.43,135.77249145507812
Microsoft Corp,2019-07-23,139.29,134.14340209960938
Microsoft Corp,2019-07-24,140.72,133.14199829101562
Microsoft Corp,2019-07-25,140.19,132.8711700439453
Microsoft Corp,2019-07-26,141.34,133.0919647216797
Microsoft Corp,2019-07-29,141.03,133.55841064453125
Microsoft Corp,2019-07-30,140.35,134.05284118652344
Microsoft Corp,2019-07-31,136.27,134.4575653076172
Microsoft Corp,2019-08-01,138.06,134.87960815429688
Microsoft Corp,2019-08-02,136.9,135.36355590820312
Microsoft Corp,2019-08-05,132.21,135.9414825439453
Microsoft Corp,2019-08-06,134.69,136.5335235595703
Microsoft Corp,2019-08-07,135.28,137.09104919433594
Microsoft Corp,2019-08-08,138.89,137.23809814453125
Microsoft Corp,2019-08-09,137.71,136.95724487304688
Microsoft Corp,2019-08-12,135.79,136.439208984375
Microsoft Corp,2019-08-13,138.6,135.8885498046875
Microsoft Corp,2019-08-14,133.98,135.5757598876953
Microsoft Corp,2019-08-15,133.68,135.63832092285156
Microsoft Corp,2019-08-16,136.13,136.06553649902344
Microsoft Corp,2019-08-19,138.41,136.65802001953125
Microsoft Corp,2019-08-20,137.26,137.20645141601562
Microsoft Corp,2019-08-21,138.79,137.5531768798828
Microsoft Corp,2019-08-22,137.78,137.77212524414062
Microsoft Corp,2019-08-23,133.39,137.96971130371094
Microsoft Corp,2019-08-26,135.45,138.21836853027344
Microsoft Corp,2019-08-27,135.74,138.50692749023438
Microsoft Corp,2019-08-28,135.56,138.65664672851562
