Stock Name,timestamp,Actual Close,Predicted Close
Microsoft Corp,7/18/2019,136.42,126.0033493
Microsoft Corp,7/19/2019,136.62,126.1937866
Microsoft Corp,7/22/2019,138.43,126.3216019
Microsoft Corp,7/23/2019,139.29,126.3771439
Microsoft Corp,7/24/2019,140.72,126.3625336
Microsoft Corp,7/25/2019,140.19,126.2854004
Microsoft Corp,7/26/2019,141.34,126.1554031
Microsoft Corp,7/29/2019,141.03,125.9849625
Microsoft Corp,7/30/2019,140.35,125.7871323
Microsoft Corp,7/31/2019,136.27,125.5748444
Microsoft Corp,8/1/2019,138.06,125.3641586
Microsoft Corp,8/2/2019,136.9,125.1704102
Microsoft Corp,8/5/2019,132.21,125.0081406
Microsoft Corp,8/6/2019,134.69,124.8879623
Microsoft Corp,8/7/2019,135.28,124.8173752
Microsoft Corp,8/8/2019,138.89,124.7908173
Microsoft Corp,8/9/2019,137.71,124.7987213
Microsoft Corp,8/12/2019,135.79,124.8308334
Microsoft Corp,8/13/2019,138.6,124.8772888
Microsoft Corp,8/14/2019,133.98,124.9331894
Microsoft Corp,8/15/2019,133.68,124.9976883
Microsoft Corp,8/16/2019,136.13,125.0730133
Microsoft Corp,8/19/2019,138.41,125.1607208
Microsoft Corp,8/20/2019,137.26,125.2611694
Microsoft Corp,8/21/2019,138.79,125.3723907
Microsoft Corp,8/22/2019,137.78,125.4942093
Microsoft Corp,8/23/2019,133.39,125.6273727
Microsoft Corp,8/26/2019,135.45,125.7731323
Microsoft Corp,8/27/2019,135.74,125.9318924
Microsoft Corp,8/28/2019,135.56,126.0991287
Microsoft Corp,8/29/2019,138.12,137.9530182
Microsoft Corp,8/30/2019,137.86,137.8940735
Microsoft Corp,9/3/2019,136.04,137.8366699
Microsoft Corp,9/4/2019,137.63,137.7861328
Microsoft Corp,9/5/2019,140.05,137.7496338
Microsoft Corp,9/6/2019,139.1,137.7358551
Microsoft Corp,9/9/2019,137.52,137.7506714
Microsoft Corp,9/10/2019,136.08,137.7988739
Microsoft Corp,9/11/2019,136.12,137.8822174
Microsoft Corp,9/12/2019,137.52,137.9981995
Microsoft Corp,9/13/2019,137.32,138.1343842
Microsoft Corp,9/16/2019,136.33,138.2795715
Microsoft Corp,9/17/2019,137.39,138.4222565
Microsoft Corp,9/18/2019,138.52,138.5441895
Microsoft Corp,9/19/2019,141.07,138.6333771
Microsoft Corp,9/20/2019,139.44,138.6844025
Microsoft Corp,9/23/2019,139.14,138.7031097
Microsoft Corp,9/24/2019,137.38,138.6971436
Microsoft Corp,9/25/2019,139.36,138.6708221
Microsoft Corp,9/26/2019,139.54,138.6323242
Microsoft Corp,9/27/2019,137.73,138.5815582
Microsoft Corp,9/30/2019,139.03,138.5154419
Microsoft Corp,10/1/2019,137.07,138.4355621
Microsoft Corp,10/2/2019,134.65,138.3496246
Microsoft Corp,10/3/2019,136.28,138.2643433
Microsoft Corp,10/4/2019,138.12,138.1877441
Microsoft Corp,10/7/2019,137.12,138.1248932
Microsoft Corp,10/8/2019,135.67,138.0701447
Microsoft Corp,10/9/2019,138.24,138.0189514
Microsoft Corp,10/10/2019,139.1,137.9683533
Microsoft Corp,10/11/2019,139.68,140.4558563
Microsoft Corp,10/14/2019,139.55,140.4300385
Microsoft Corp,10/15/2019,141.57,140.4041901
Microsoft Corp,10/16/2019,140.41,140.3772888
Microsoft Corp,10/17/2019,139.69,140.3498688
Microsoft Corp,10/18/2019,137.41,140.3270416
Microsoft Corp,10/21/2019,138.43,140.3126221
Microsoft Corp,10/22/2019,136.37,140.3065491
Microsoft Corp,10/23/2019,137.24,140.3046417
Microsoft Corp,10/24/2019,139.94,140.3020477
Microsoft Corp,10/25/2019,140.73,140.2967987
Microsoft Corp,10/28/2019,144.19,140.2880402
Microsoft Corp,10/29/2019,142.83,140.27388
Microsoft Corp,10/30/2019,144.61,140.2546234
Microsoft Corp,10/31/2019,143.37,140.2333069
Microsoft Corp,11/1/2019,143.72,140.2179718
Microsoft Corp,11/4/2019,144.55,140.2138367
Microsoft Corp,11/5/2019,144.46,140.2235565
Microsoft Corp,11/6/2019,144.06,140.2448883
Microsoft Corp,11/7/2019,144.26,140.2772675
Microsoft Corp,11/8/2019,145.96,140.3205261
Microsoft Corp,11/11/2019,146.11,140.3710632
Microsoft Corp,11/12/2019,147.07,140.4268951
Microsoft Corp,11/13/2019,147.31,140.4830017
Microsoft Corp,11/14/2019,148.06,140.5301208
Microsoft Corp,11/15/2019,149.97,140.5623169
Microsoft Corp,11/18/2019,150.34,140.5792542
Microsoft Corp,11/19/2019,150.39,140.5812836
Microsoft Corp,11/20/2019,149.62,140.5671234
Microsoft Corp,11/21/2019,149.225,140.5402832
