Stock Name,timestamp,Actual Close,Predicted Close
Booking Holdings Inc,2019-10-11,1977.1801,1954.7056884765625
Booking Holdings Inc,2019-10-14,1988.75,1962.6954345703125
Booking Holdings Inc,2019-10-15,2016.39,1968.954833984375
Booking Holdings Inc,2019-10-16,2027.63,1962.47705078125
Booking Holdings Inc,2019-10-17,2028.53,1960.0164794921875
Booking Holdings Inc,2019-10-18,2013.53,1976.5506591796875
Booking Holdings Inc,2019-10-21,2022.24,1982.9254150390625
Booking Holdings Inc,2019-10-22,2023.05,1988.2884521484375
Booking Holdings Inc,2019-10-23,2032.23,2003.57373046875
Booking Holdings Inc,2019-10-24,2043.75,2028.953369140625
Booking Holdings Inc,2019-10-25,2055.9299,2040.8297119140625
Booking Holdings Inc,2019-10-28,2057.05,2048.903564453125
Booking Holdings Inc,2019-10-29,2042.8,2057.41748046875
Booking Holdings Inc,2019-10-30,2049.55,2063.96435546875
Booking Holdings Inc,2019-10-31,2048.77,2058.2001953125
Booking Holdings Inc,2019-11-01,2032.02,2051.122802734375
Booking Holdings Inc,2019-11-04,2007.6801,2038.0850830078125
Booking Holdings Inc,2019-11-05,2025.4301,2020.5147705078125
Booking Holdings Inc,2019-11-06,2012.09,2003.4224853515625
Booking Holdings Inc,2019-11-07,1849.9301,1996.701416015625
Booking Holdings Inc,2019-11-08,1879.1899,1991.947998046875
Booking Holdings Inc,2019-11-11,1896.04,1975.5498046875
Booking Holdings Inc,2019-11-12,1875.84,1968.0545654296875
Booking Holdings Inc,2019-11-13,1859.09,1975.595947265625
Booking Holdings Inc,2019-11-14,1865.55,1970.4554443359375
Booking Holdings Inc,2019-11-15,1848.8199,1966.60791015625
Booking Holdings Inc,2019-11-18,1838.03,1975.567138671875
Booking Holdings Inc,2019-11-19,1845.3,1973.214111328125
Booking Holdings Inc,2019-11-20,1851.8199,1959.24365234375
Booking Holdings Inc,2019-11-21,1866.95,1950.2410888671875
Booking Holdings Inc,2019-08-29,1957.14,1922.43359375
Booking Holdings Inc,2019-08-30,1966.41,1919.1534423828125
Booking Holdings Inc,2019-09-03,1941.78,1900.211181640625
Booking Holdings Inc,2019-09-04,1958.79,1886.1553955078125
Booking Holdings Inc,2019-09-05,1994.4399,1886.7313232421875
Booking Holdings Inc,2019-09-06,1967.63,1901.056396484375
Booking Holdings Inc,2019-09-09,1992.25,1916.9630126953125
Booking Holdings Inc,2019-09-10,2018.76,1937.2222900390625
Booking Holdings Inc,2019-09-11,2050.1599,1937.8323974609375
Booking Holdings Inc,2019-09-12,2041.41,1923.71484375
Booking Holdings Inc,2019-09-13,2063.8999,1902.159912109375
Booking Holdings Inc,2019-09-16,2072.95,1885.1280517578125
Booking Holdings Inc,2019-09-17,2077.4399,1868.63134765625
Booking Holdings Inc,2019-09-18,2058.3701,1839.3614501953125
Booking Holdings Inc,2019-09-19,2058.5701,1809.299072265625
Booking Holdings Inc,2019-09-20,2031.5699,1801.109619140625
Booking Holdings Inc,2019-09-23,2009.41,1847.603271484375
Booking Holdings Inc,2019-09-24,1990.64,1904.541748046875
Booking Holdings Inc,2019-09-25,1993.53,1927.1270751953125
Booking Holdings Inc,2019-09-26,1978.45,1927.3587646484375
Booking Holdings Inc,2019-09-27,1944.25,1909.066650390625
Booking Holdings Inc,2019-09-30,1962.61,1895.7626953125
Booking Holdings Inc,2019-10-01,1978.03,1901.4404296875
Booking Holdings Inc,2019-10-02,1941.4399,1923.289306640625
Booking Holdings Inc,2019-10-03,1961.45,1938.7733154296875
Booking Holdings Inc,2019-10-04,1983.2,1946.5269775390625
Booking Holdings Inc,2019-10-07,1951.5601,1948.1190185546875
Booking Holdings Inc,2019-10-08,1938.1899,1930.528076171875
Booking Holdings Inc,2019-10-09,1943.33,1914.151611328125
Booking Holdings Inc,2019-10-10,1962.91,1910.85546875
Booking Holdings Inc,2019-07-18,1885.91,1899.52001953125
Booking Holdings Inc,2019-07-19,1882.09,1863.3177490234375
Booking Holdings Inc,2019-07-22,1893.7,1816.077880859375
Booking Holdings Inc,2019-07-23,1900.25,1788.02392578125
Booking Holdings Inc,2019-07-24,1919.25,1784.32958984375
Booking Holdings Inc,2019-07-25,1926.13,1800.6614990234375
Booking Holdings Inc,2019-07-26,1966.85,1819.4217529296875
Booking Holdings Inc,2019-07-29,1919.55,1832.54248046875
Booking Holdings Inc,2019-07-30,1916.59,1827.894775390625
Booking Holdings Inc,2019-07-31,1886.61,1815.3997802734375
Booking Holdings Inc,2019-08-01,1879.86,1812.4124755859375
Booking Holdings Inc,2019-08-02,1846.08,1827.638427734375
Booking Holdings Inc,2019-08-05,1788.6,1854.2579345703125
Booking Holdings Inc,2019-08-06,1786.52,1881.822509765625
Booking Holdings Inc,2019-08-07,1821.56,1896.216552734375
Booking Holdings Inc,2019-08-08,1941.01,1890.0740966796875
