Stock Name,timestamp,Actual Close,Predicted Close
Booking Holdings Inc,2019-10-11,1977.1801,1943.5687255859375
Booking Holdings Inc,2019-10-14,1988.75,1943.2796630859375
Booking Holdings Inc,2019-10-15,2016.39,1945.093017578125
Booking Holdings Inc,2019-10-16,2027.63,1945.576416015625
Booking Holdings Inc,2019-10-17,2028.53,1945.560546875
Booking Holdings Inc,2019-10-18,2013.53,1949.4776611328125
Booking Holdings Inc,2019-10-21,2022.24,1954.2330322265625
Booking Holdings Inc,2019-10-22,2023.05,1960.15869140625
Booking Holdings Inc,2019-10-23,2032.23,1969.1998291015625
Booking Holdings Inc,2019-10-24,2043.75,1983.32177734375
Booking Holdings Inc,2019-10-25,2055.9299,1998.3721923828125
Booking Holdings Inc,2019-10-28,2057.05,2012.7518310546875
Booking Holdings Inc,2019-10-29,2042.8,2025.11328125
Booking Holdings Inc,2019-10-30,2049.55,2034.2979736328125
Booking Holdings Inc,2019-10-31,2048.77,2037.2000732421875
Booking Holdings Inc,2019-11-01,2032.02,2034.451416015625
Booking Holdings Inc,2019-11-04,2007.6801,2025.423583984375
Booking Holdings Inc,2019-11-05,2025.4301,2010.79248046875
Booking Holdings Inc,2019-11-06,2012.09,1992.6861572265625
Booking Holdings Inc,2019-11-07,1849.9301,1975.8170166015625
Booking Holdings Inc,2019-11-08,1879.1899,1962.032958984375
Booking Holdings Inc,2019-11-11,1896.04,1949.134033203125
Booking Holdings Inc,2019-11-12,1875.84,1939.785888671875
Booking Holdings Inc,2019-11-13,1859.09,1936.9935302734375
Booking Holdings Inc,2019-11-14,1865.55,1936.452392578125
Booking Holdings Inc,2019-11-15,1848.8199,1938.0740966796875
Booking Holdings Inc,2019-11-18,1838.03,1943.6522216796875
Booking Holdings Inc,2019-11-19,1845.3,1948.673583984375
Booking Holdings Inc,2019-11-20,1851.8199,1949.54931640625
Booking Holdings Inc,2019-11-21,1866.95,1947.0185546875
Booking Holdings Inc,2019-08-29,1957.14,1907.421142578125
Booking Holdings Inc,2019-08-30,1966.41,1903.025390625
Booking Holdings Inc,2019-09-03,1941.78,1895.0657958984375
Booking Holdings Inc,2019-09-04,1958.79,1887.3778076171875
Booking Holdings Inc,2019-09-05,1994.4399,1883.134521484375
Booking Holdings Inc,2019-09-06,1967.63,1885.0296630859375
Booking Holdings Inc,2019-09-09,1992.25,1892.2276611328125
Booking Holdings Inc,2019-09-10,2018.76,1906.7113037109375
Booking Holdings Inc,2019-09-11,2050.1599,1918.0120849609375
Booking Holdings Inc,2019-09-12,2041.41,1921.9930419921875
Booking Holdings Inc,2019-09-13,2063.8999,1916.1697998046875
Booking Holdings Inc,2019-09-16,2072.95,1903.81201171875
Booking Holdings Inc,2019-09-17,2077.4399,1886.0521240234375
Booking Holdings Inc,2019-09-18,2058.3701,1860.8489990234375
Booking Holdings Inc,2019-09-19,2058.5701,1833.458740234375
Booking Holdings Inc,2019-09-20,2031.5699,1813.8211669921875
Booking Holdings Inc,2019-09-23,2009.41,1819.0694580078125
Booking Holdings Inc,2019-09-24,1990.64,1843.4638671875
Booking Holdings Inc,2019-09-25,1993.53,1873.6478271484375
Booking Holdings Inc,2019-09-26,1978.45,1902.0780029296875
Booking Holdings Inc,2019-09-27,1944.25,1916.49267578125
Booking Holdings Inc,2019-09-30,1962.61,1918.5513916015625
Booking Holdings Inc,2019-10-01,1978.03,1915.799560546875
Booking Holdings Inc,2019-10-02,1941.4399,1915.334716796875
Booking Holdings Inc,2019-10-03,1961.45,1916.843994140625
Booking Holdings Inc,2019-10-04,1983.2,1921.6331787109375
Booking Holdings Inc,2019-10-07,1951.5601,1927.5538330078125
Booking Holdings Inc,2019-10-08,1938.1899,1925.4207763671875
Booking Holdings Inc,2019-10-09,1943.33,1918.4407958984375
Booking Holdings Inc,2019-10-10,1962.91,1911.14013671875
Booking Holdings Inc,2019-07-18,1885.91,1834.907958984375
Booking Holdings Inc,2019-07-19,1882.09,1822.8646240234375
Booking Holdings Inc,2019-07-22,1893.7,1796.5008544921875
Booking Holdings Inc,2019-07-23,1900.25,1768.432861328125
Booking Holdings Inc,2019-07-24,1919.25,1748.230712890625
Booking Holdings Inc,2019-07-25,1926.13,1741.7972412109375
Booking Holdings Inc,2019-07-26,1966.85,1747.025634765625
Booking Holdings Inc,2019-07-29,1919.55,1759.4500732421875
Booking Holdings Inc,2019-07-30,1916.59,1769.32666015625
Booking Holdings Inc,2019-07-31,1886.61,1773.2757568359375
Booking Holdings Inc,2019-08-01,1879.86,1775.5516357421875
Booking Holdings Inc,2019-08-02,1846.08,1782.5347900390625
Booking Holdings Inc,2019-08-05,1788.6,1796.4754638671875
Booking Holdings Inc,2019-08-06,1786.52,1815.806396484375
Booking Holdings Inc,2019-08-07,1821.56,1833.6492919921875
Booking Holdings Inc,2019-08-08,1941.01,1841.7506103515625
Booking Holdings Inc,2019-08-09,1917.69,1837.61376953125
Booking Holdings Inc,2019-08-12,1916.89,1827.6129150390625
Booking Holdings Inc,2019-08-13,1943.19,1821.4267578125
Booking Holdings Inc,2019-08-14,1891.19,1825.0159912109375
Booking Holdings Inc,2019-08-15,1904.67,1837.472900390625
Booking Holdings Inc,2019-08-16,1922.19,1854.5723876953125
Booking Holdings Inc,2019-08-19,1943.73,1871.13916015625
Booking Holdings Inc,2019-08-20,1934.4,1876.4288330078125
Booking Holdings Inc,2019-08-21,1955.75,1870.4100341796875
Booking Holdings Inc,2019-08-22,1952.47,1857.625244140625
Booking Holdings Inc,2019-08-23,1898.67,1844.60888671875
Booking Holdings Inc,2019-08-26,1916.8101,1836.5152587890625
Booking Holdings Inc,2019-08-27,1919.99,1834.313720703125
Booking Holdings Inc,2019-08-28,1942.0,1837.264404296875
