Stock Name,timestamp,Actual Close,Predicted Close
Apple Inc,7/18/2019,205.66,199.6821136
Apple Inc,7/19/2019,202.59,199.6493835
Apple Inc,7/22/2019,207.22,199.3553467
Apple Inc,7/23/2019,208.84,198.7502136
Apple Inc,7/24/2019,208.67,197.8537903
Apple Inc,7/25/2019,207.02,196.7414856
Apple Inc,7/26/2019,207.74,195.5063324
Apple Inc,7/29/2019,209.68,194.2439728
Apple Inc,7/30/2019,208.78,193.0282288
Apple Inc,7/31/2019,213.04,191.9235992
Apple Inc,8/1/2019,208.43,191.0048218
Apple Inc,8/2/2019,204.02,190.3251953
Apple Inc,8/5/2019,193.34,189.9232178
Apple Inc,8/6/2019,197,189.806488
Apple Inc,8/7/2019,199.04,189.9560242
Apple Inc,8/8/2019,203.43,190.3128204
Apple Inc,8/9/2019,200.99,190.8342743
Apple Inc,8/12/2019,200.48,191.4766541
Apple Inc,8/13/2019,208.97,192.1851807
Apple Inc,8/14/2019,202.75,192.9310913
Apple Inc,8/15/2019,201.74,193.700119
Apple Inc,8/16/2019,206.5,194.493454
Apple Inc,8/19/2019,210.35,195.3083801
Apple Inc,8/20/2019,210.36,196.1090546
Apple Inc,8/21/2019,212.64,196.8612518
Apple Inc,8/22/2019,212.46,197.5473175
Apple Inc,8/23/2019,202.64,198.1472321
Apple Inc,8/26/2019,206.49,198.6568604
Apple Inc,8/27/2019,204.16,199.0908813
Apple Inc,8/28/2019,205.53,199.4633026
Apple Inc,8/29/2019,209.01,204.5669403
Apple Inc,8/30/2019,208.74,205.0272217
Apple Inc,9/3/2019,205.7,205.345459
Apple Inc,9/4/2019,209.19,205.5348511
Apple Inc,9/5/2019,213.28,205.6342773
Apple Inc,9/6/2019,213.26,205.6840515
Apple Inc,9/9/2019,214.17,205.7066345
Apple Inc,9/10/2019,216.7,205.720871
Apple Inc,9/11/2019,223.59,205.7524567
Apple Inc,9/12/2019,223.09,205.8135223
Apple Inc,9/13/2019,218.75,205.9377441
Apple Inc,9/16/2019,219.9,206.1167145
Apple Inc,9/17/2019,220.7,206.2995911
Apple Inc,9/18/2019,222.77,206.3610535
Apple Inc,9/19/2019,220.96,206.222702
Apple Inc,9/20/2019,217.73,205.861084
Apple Inc,9/23/2019,218.72,205.3197174
Apple Inc,9/24/2019,217.68,204.6475067
Apple Inc,9/25/2019,221.03,203.8946228
Apple Inc,9/26/2019,219.89,203.1673584
Apple Inc,9/27/2019,218.82,202.5182953
Apple Inc,9/30/2019,223.97,201.9692535
Apple Inc,10/1/2019,224.59,201.5574799
Apple Inc,10/2/2019,218.96,201.3338776
Apple Inc,10/3/2019,220.82,201.3301239
Apple Inc,10/4/2019,227.01,201.5693512
Apple Inc,10/7/2019,227.06,202.0482483
Apple Inc,10/8/2019,224.4,202.6703033
Apple Inc,10/9/2019,227.03,203.3557892
Apple Inc,10/10/2019,230.09,204.0200348
Apple Inc,10/11/2019,236.21,205.602417
Apple Inc,10/14/2019,235.87,205.870285
Apple Inc,10/15/2019,235.32,205.9859619
Apple Inc,10/16/2019,234.37,205.8283691
Apple Inc,10/17/2019,235.28,205.34729
Apple Inc,10/18/2019,236.41,204.5730286
Apple Inc,10/21/2019,240.51,203.5760803
Apple Inc,10/22/2019,239.96,202.4500275
Apple Inc,10/23/2019,243.18,201.3045807
Apple Inc,10/24/2019,243.58,200.2792664
Apple Inc,10/25/2019,246.58,199.4880066
Apple Inc,10/28/2019,249.05,198.9761353
Apple Inc,10/29/2019,243.29,198.7531433
Apple Inc,10/30/2019,243.26,198.803009
Apple Inc,10/31/2019,248.76,199.1034851
Apple Inc,11/1/2019,255.82,199.6065063
Apple Inc,11/4/2019,257.5,200.2338867
Apple Inc,11/5/2019,257.13,200.9110413
Apple Inc,11/6/2019,257.24,201.5687714
Apple Inc,11/7/2019,259.43,202.1743774
Apple Inc,11/8/2019,260.14,202.704071
Apple Inc,11/11/2019,262.2,203.1399231
Apple Inc,11/12/2019,261.96,203.5044403
Apple Inc,11/13/2019,264.47,203.8312225
Apple Inc,11/14/2019,262.64,204.1149292
Apple Inc,11/15/2019,265.76,204.35289
Apple Inc,11/18/2019,267.1,204.5808868
Apple Inc,11/19/2019,266.29,204.8352814
Apple Inc,11/20/2019,263.19,205.1266479
Apple Inc,11/21/2019,262.13,205.4655609
