Stock Name,timestamp,Actual Close,Predicted Close
Costco Wholesale Corp,2019-10-11,297.6,294.2288513183594
Costco Wholesale Corp,2019-10-14,297.52,295.0115966796875
Costco Wholesale Corp,2019-10-15,298.39,295.85748291015625
Costco Wholesale Corp,2019-10-16,298.78,296.6440124511719
Costco Wholesale Corp,2019-10-17,302.4,297.3457336425781
Costco Wholesale Corp,2019-10-18,302.86,297.9719543457031
Costco Wholesale Corp,2019-10-21,301.08,298.62939453125
Costco Wholesale Corp,2019-10-22,299.97,299.31536865234375
Costco Wholesale Corp,2019-10-23,297.32,299.9732360839844
Costco Wholesale Corp,2019-10-24,297.05,300.4651794433594
Costco Wholesale Corp,2019-10-25,296.5,300.69854736328125
Costco Wholesale Corp,2019-10-28,298.94,300.677978515625
Costco Wholesale Corp,2019-10-29,295.86,300.406982421875
Costco Wholesale Corp,2019-10-30,299.84,299.9613037109375
Costco Wholesale Corp,2019-10-31,297.11,299.4377746582031
Costco Wholesale Corp,2019-11-01,296.09,298.8523864746094
Costco Wholesale Corp,2019-11-04,296.82,298.19940185546875
Costco Wholesale Corp,2019-11-05,299.18,297.5045471191406
Costco Wholesale Corp,2019-11-06,301.57,296.8072814941406
Costco Wholesale Corp,2019-11-07,305.21,296.1531066894531
Costco Wholesale Corp,2019-11-08,302.62,295.572021484375
Costco Wholesale Corp,2019-11-11,300.84,295.0480651855469
Costco Wholesale Corp,2019-11-12,300.5,294.595703125
Costco Wholesale Corp,2019-11-13,302.9,294.1673278808594
Costco Wholesale Corp,2019-11-14,304.59,293.7459411621094
Costco Wholesale Corp,2019-11-15,303.66,293.3841857910156
Costco Wholesale Corp,2019-11-18,304.54,293.1606140136719
Costco Wholesale Corp,2019-11-19,302.24,293.1394348144531
Costco Wholesale Corp,2019-11-20,300.57,293.3125305175781
Costco Wholesale Corp,2019-11-21,301.22,293.70831298828125
Costco Wholesale Corp,2019-08-29,296.57,275.0229187011719
Costco Wholesale Corp,2019-08-30,294.76,276.5926208496094
Costco Wholesale Corp,2019-09-03,292.05,278.1636657714844
Costco Wholesale Corp,2019-09-04,296.12,279.5016784667969
Costco Wholesale Corp,2019-09-05,296.97,280.4647521972656
Costco Wholesale Corp,2019-09-06,303.76,281.0198669433594
Costco Wholesale Corp,2019-09-09,299.0,281.1858825683594
Costco Wholesale Corp,2019-09-10,297.0,281.05670166015625
Costco Wholesale Corp,2019-09-11,290.69,280.71783447265625
Costco Wholesale Corp,2019-09-12,289.89,280.2436218261719
Costco Wholesale Corp,2019-09-13,291.9,279.63507080078125
Costco Wholesale Corp,2019-09-16,288.69,278.8913269042969
Costco Wholesale Corp,2019-09-17,291.41,278.00323486328125
Costco Wholesale Corp,2019-09-18,292.43,276.8701477050781
Costco Wholesale Corp,2019-09-19,287.83,275.54046630859375
Costco Wholesale Corp,2019-09-20,286.36,274.1968688964844
Costco Wholesale Corp,2019-09-23,287.57,273.0141906738281
Costco Wholesale Corp,2019-09-24,287.91,272.0953063964844
Costco Wholesale Corp,2019-09-25,288.51,271.43487548828125
Costco Wholesale Corp,2019-09-26,288.26,271.07965087890625
Costco Wholesale Corp,2019-09-27,285.95,270.89227294921875
Costco Wholesale Corp,2019-09-30,288.11,270.8047790527344
Costco Wholesale Corp,2019-10-01,283.93,270.81451416015625
Costco Wholesale Corp,2019-10-02,285.11,270.947021484375
Costco Wholesale Corp,2019-10-03,289.0,271.1623840332031
Costco Wholesale Corp,2019-10-04,291.67,271.4607849121094
Costco Wholesale Corp,2019-10-07,293.41,271.9045104980469
Costco Wholesale Corp,2019-10-08,291.89,272.4127197265625
Costco Wholesale Corp,2019-10-09,296.9,272.97662353515625
Costco Wholesale Corp,2019-10-10,297.14,273.8238220214844
Costco Wholesale Corp,2019-07-18,282.91,273.1142272949219
Costco Wholesale Corp,2019-07-19,281.51,274.1677551269531
Costco Wholesale Corp,2019-07-22,280.17,274.28753662109375
Costco Wholesale Corp,2019-07-23,280.1,273.4476623535156
Costco Wholesale Corp,2019-07-24,280.83,271.831787109375
Costco Wholesale Corp,2019-07-25,279.8,269.71319580078125
Costco Wholesale Corp,2019-07-26,281.37,267.3736267089844
Costco Wholesale Corp,2019-07-29,280.13,265.09625244140625
Costco Wholesale Corp,2019-07-30,279.5,263.0963134765625
Costco Wholesale Corp,2019-07-31,275.63,261.52191162109375
Costco Wholesale Corp,2019-08-01,274.57,260.45465087890625
Costco Wholesale Corp,2019-08-02,272.5,259.9107360839844
Costco Wholesale Corp,2019-08-05,265.1,259.90252685546875
Costco Wholesale Corp,2019-08-06,269.31,260.3553771972656
Costco Wholesale Corp,2019-08-07,274.3,261.1606140136719
Costco Wholesale Corp,2019-08-08,274.8,262.1828918457031
Costco Wholesale Corp,2019-08-09,273.94,263.25811767578125
Costco Wholesale Corp,2019-08-12,271.31,264.2762145996094
Costco Wholesale Corp,2019-08-13,276.26,265.1442565917969
Costco Wholesale Corp,2019-08-14,268.15,265.7996520996094
Costco Wholesale Corp,2019-08-15,271.52,266.25555419921875
Costco Wholesale Corp,2019-08-16,274.1,266.6103210449219
Costco Wholesale Corp,2019-08-19,275.61,266.92919921875
Costco Wholesale Corp,2019-08-20,272.97,267.2672424316406
Costco Wholesale Corp,2019-08-21,275.68,267.6565246582031
Costco Wholesale Corp,2019-08-22,279.92,268.12420654296875
Costco Wholesale Corp,2019-08-23,274.01,268.75634765625
Costco Wholesale Corp,2019-08-26,278.46,269.63433837890625
Costco Wholesale Corp,2019-08-27,292.38,270.7842712402344
Costco Wholesale Corp,2019-08-28,294.49,272.1615295410156
