Stock Name,timestamp,Actual Close,Predicted Close
Celgene Corp,2019-10-10,99.81,98.3622817993164
Celgene Corp,2019-10-11,100.57,98.42560577392578
Celgene Corp,2019-10-14,100.39,98.39202880859375
Celgene Corp,2019-10-15,100.95,98.23374938964844
Celgene Corp,2019-10-16,100.97,97.96697998046875
Celgene Corp,2019-10-17,101.8,97.63738250732422
Celgene Corp,2019-10-18,102.95,97.31243133544922
Celgene Corp,2019-10-21,103.4,97.03498840332031
Celgene Corp,2019-10-22,104.7,96.82534790039062
Celgene Corp,2019-10-23,104.99,96.70440673828125
Celgene Corp,2019-10-24,104.52,96.69763946533203
Celgene Corp,2019-10-25,105.21,96.8116226196289
Celgene Corp,2019-10-28,105.7,97.01937103271484
Celgene Corp,2019-10-29,106.3,97.27793884277344
Celgene Corp,2019-10-30,107.17,97.54989624023438
Celgene Corp,2019-10-31,108.03,97.80575561523438
Celgene Corp,2019-11-01,108.53,98.03240966796875
Celgene Corp,2019-11-04,107.8,98.234619140625
Celgene Corp,2019-11-05,107.69,98.41680908203125
Celgene Corp,2019-11-06,108.24,98.55414581298828
Celgene Corp,2019-11-07,109.0,98.62664794921875
Celgene Corp,2019-11-08,109.54,98.63092803955078
Celgene Corp,2019-11-11,109.57,98.58534240722656
Celgene Corp,2019-11-12,110.0,98.52650451660156
Celgene Corp,2019-11-13,110.41,98.48155212402344
Celgene Corp,2019-11-14,110.02,98.41508483886719
Celgene Corp,2019-11-15,110.02,98.32402038574219
Celgene Corp,2019-11-18,109.32,98.2612075805664
Celgene Corp,2019-11-19,108.13,98.26119995117188
Celgene Corp,2019-11-20,108.24,98.30795288085938
Celgene Corp,2019-08-28,97.49,95.73363494873047
Celgene Corp,2019-08-29,97.11,95.86429595947266
Celgene Corp,2019-08-30,96.8,95.77546691894531
Celgene Corp,2019-09-03,96.86,95.42256164550781
Celgene Corp,2019-09-04,96.97,94.82317352294922
Celgene Corp,2019-09-05,97.51,94.05860137939453
Celgene Corp,2019-09-06,97.15,93.23538970947266
Celgene Corp,2019-09-09,97.07,92.50177001953125
Celgene Corp,2019-09-10,97.65,91.97871398925781
Celgene Corp,2019-09-11,98.41,91.72830963134766
Celgene Corp,2019-09-12,98.63,91.73951721191406
Celgene Corp,2019-09-13,98.4,91.93772888183594
Celgene Corp,2019-09-16,98.38,92.26087188720703
Celgene Corp,2019-09-17,98.6,92.66908264160156
Celgene Corp,2019-09-18,98.67,93.09862518310547
Celgene Corp,2019-09-19,98.95,93.50810241699219
Celgene Corp,2019-09-20,99.37,93.87837982177734
Celgene Corp,2019-09-23,99.42,94.23052978515625
Celgene Corp,2019-09-24,98.62,94.57564544677734
Celgene Corp,2019-09-25,98.56,94.88321685791016
Celgene Corp,2019-09-26,98.59,95.12428283691406
Celgene Corp,2019-09-27,98.85,95.25045013427734
Celgene Corp,2019-09-30,99.3,95.25012969970703
Celgene Corp,2019-10-01,99.26,95.17523956298828
Celgene Corp,2019-10-02,97.62,95.09461975097656
Celgene Corp,2019-10-03,98.42,95.05815887451172
Celgene Corp,2019-10-04,99.87,95.09757232666016
Celgene Corp,2019-10-07,99.7,95.2175064086914
Celgene Corp,2019-10-08,98.88,95.35799407958984
Celgene Corp,2019-10-09,99.63,95.53675842285156
Celgene Corp,2019-07-17,90.87,93.65882110595703
Celgene Corp,2019-07-18,90.91,93.50433349609375
Celgene Corp,2019-07-19,90.2,93.47760772705078
Celgene Corp,2019-07-22,89.47,93.61756896972656
Celgene Corp,2019-07-23,89.82,93.9271240234375
Celgene Corp,2019-07-24,89.94,94.3449478149414
Celgene Corp,2019-07-25,92.17,94.81072235107422
Celgene Corp,2019-07-26,92.76,95.28385162353516
Celgene Corp,2019-07-29,92.99,95.72589874267578
Celgene Corp,2019-07-30,92.61,96.10787200927734
Celgene Corp,2019-07-31,91.86,96.434326171875
Celgene Corp,2019-08-01,93.05,96.70872497558594
Celgene Corp,2019-08-02,93.87,96.951904296875
Celgene Corp,2019-08-05,92.88,97.18527221679688
Celgene Corp,2019-08-06,93.57,97.43873596191406
Celgene Corp,2019-08-07,93.97,97.56273651123047
Celgene Corp,2019-08-08,95.29,97.44319152832031
Celgene Corp,2019-08-09,95.14,97.03871154785156
Celgene Corp,2019-08-12,94.07,96.39429473876953
Celgene Corp,2019-08-13,94.2,95.61097717285156
Celgene Corp,2019-08-14,92.89,94.83000183105469
Celgene Corp,2019-08-15,93.31,94.1760482788086
Celgene Corp,2019-08-16,94.74,93.73422241210938
Celgene Corp,2019-08-19,95.22,93.51305389404297
Celgene Corp,2019-08-20,95.26,93.46509552001953
Celgene Corp,2019-08-21,95.68,93.54039001464844
Celgene Corp,2019-08-22,95.71,93.68311309814453
Celgene Corp,2019-08-23,93.99,93.81378936767578
Celgene Corp,2019-08-26,97.0,93.8655014038086
Celgene Corp,2019-08-27,96.7,93.806640625
