Stock Name,timestamp,Actual Close,Predicted Close
eBay Inc,2019-10-11,38.55,37.110721588134766
eBay Inc,2019-10-14,38.36,36.9961051940918
eBay Inc,2019-10-15,38.88,36.98201370239258
eBay Inc,2019-10-16,38.92,37.07100296020508
eBay Inc,2019-10-17,39.09,37.24540710449219
eBay Inc,2019-10-18,38.82,37.49414825439453
eBay Inc,2019-10-21,39.26,37.79507064819336
eBay Inc,2019-10-22,38.94,38.13649368286133
eBay Inc,2019-10-23,39.2,38.488311767578125
eBay Inc,2019-10-24,35.62,38.81414794921875
eBay Inc,2019-10-25,35.84,39.0908317565918
eBay Inc,2019-10-28,35.94,39.30754852294922
eBay Inc,2019-10-29,36.11,39.46157455444336
eBay Inc,2019-10-30,35.86,39.56000518798828
eBay Inc,2019-10-31,35.25,39.61111831665039
eBay Inc,2019-11-01,35.25,39.62483215332031
eBay Inc,2019-11-04,35.41,39.610565185546875
eBay Inc,2019-11-05,35.48,39.57530975341797
eBay Inc,2019-11-06,35.5,39.515342712402344
eBay Inc,2019-11-07,34.89,39.42371368408203
eBay Inc,2019-11-08,35.14,39.29423522949219
eBay Inc,2019-11-11,35.25,39.120174407958984
eBay Inc,2019-11-12,35.07,38.91227722167969
eBay Inc,2019-11-13,34.64,38.6818733215332
eBay Inc,2019-11-14,34.96,38.4371337890625
eBay Inc,2019-11-15,35.27,38.18445587158203
eBay Inc,2019-11-18,35.1,37.93712615966797
eBay Inc,2019-11-19,35.06,37.702022552490234
eBay Inc,2019-11-20,34.86,37.47755432128906
eBay Inc,2019-11-21,35.08,37.270198822021484
eBay Inc,2019-08-29,40.53,37.111793518066406
eBay Inc,2019-08-30,40.29,37.05947494506836
eBay Inc,2019-09-03,39.74,37.01896286010742
eBay Inc,2019-09-04,39.64,37.004207611083984
eBay Inc,2019-09-05,40.8,37.027462005615234
eBay Inc,2019-09-06,40.37,37.09354019165039
eBay Inc,2019-09-09,41.4,37.1970100402832
eBay Inc,2019-09-10,40.27,37.331275939941406
eBay Inc,2019-09-11,39.9,37.490684509277344
eBay Inc,2019-09-12,40.29,37.665401458740234
eBay Inc,2019-09-13,40.37,37.84185028076172
eBay Inc,2019-09-16,40.3,38.00603103637695
eBay Inc,2019-09-17,40.53,38.141143798828125
eBay Inc,2019-09-18,40.36,38.21586990356445
eBay Inc,2019-09-19,40.4,38.21818542480469
eBay Inc,2019-09-20,40.36,38.150882720947266
eBay Inc,2019-09-23,40.24,38.04352951049805
eBay Inc,2019-09-24,39.56,37.91868209838867
eBay Inc,2019-09-25,39.24,37.787479400634766
eBay Inc,2019-09-26,38.92,37.66986846923828
eBay Inc,2019-09-27,38.37,37.567710876464844
eBay Inc,2019-09-30,38.98,37.47538757324219
eBay Inc,2019-10-01,38.54,37.39311599731445
eBay Inc,2019-10-02,38.17,37.326744079589844
eBay Inc,2019-10-03,37.95,37.27777862548828
eBay Inc,2019-10-04,38.31,37.24924850463867
eBay Inc,2019-10-07,37.82,37.23830032348633
eBay Inc,2019-10-08,37.32,37.22608947753906
eBay Inc,2019-10-09,37.85,37.20279312133789
eBay Inc,2019-10-10,37.93,37.160701751708984
eBay Inc,2019-07-18,39.77,40.052181243896484
eBay Inc,2019-07-19,40.21,40.01905822753906
eBay Inc,2019-07-22,40.67,39.923824310302734
eBay Inc,2019-07-23,41.03,39.76239013671875
eBay Inc,2019-07-24,41.03,39.54949188232422
eBay Inc,2019-07-25,40.81,39.30778503417969
eBay Inc,2019-07-26,41.23,39.06761169433594
eBay Inc,2019-07-29,41.57,38.85480880737305
eBay Inc,2019-07-30,41.38,38.686073303222656
eBay Inc,2019-07-31,41.19,38.570167541503906
eBay Inc,2019-08-01,41.1,38.51449203491211
eBay Inc,2019-08-02,40.58,38.52457809448242
eBay Inc,2019-08-05,38.81,38.59735107421875
eBay Inc,2019-08-06,39.69,38.72452926635742
eBay Inc,2019-08-07,39.72,38.89046859741211
eBay Inc,2019-08-08,41.25,39.071136474609375
eBay Inc,2019-08-09,40.31,39.246002197265625
eBay Inc,2019-08-12,39.74,39.400794982910156
eBay Inc,2019-08-13,40.98,39.5291748046875
eBay Inc,2019-08-14,39.64,39.63334655761719
eBay Inc,2019-08-15,39.44,39.719970703125
eBay Inc,2019-08-16,40.02,39.7939453125
eBay Inc,2019-08-19,40.39,39.85759735107422
eBay Inc,2019-08-20,40.03,39.90943908691406
eBay Inc,2019-08-21,40.38,39.9514274597168
eBay Inc,2019-08-22,40.0,39.98667907714844
eBay Inc,2019-08-23,38.7,40.01399230957031
eBay Inc,2019-08-26,39.4,40.03606033325195
eBay Inc,2019-08-27,39.0,40.05781555175781
eBay Inc,2019-08-28,40.09,40.07996368408203
eBay Inc,2019-06-05,36.56,37.553131103515625
eBay Inc,2019-06-06,36.81,37.47994613647461
eBay Inc,2019-06-07,37.51,37.45454025268555
eBay Inc,2019-06-10,38.12,37.49281311035156
eBay Inc,2019-06-11,38.23,37.60211944580078
eBay Inc,2019-06-12,39.02,37.77824783325195
eBay Inc,2019-06-13,39.0,38.01367950439453
eBay Inc,2019-06-14,38.91,38.28579330444336
eBay Inc,2019-06-17,39.01,38.56660461425781
