Stock Name,timestamp,Actual Close,Predicted Close
Amgen Inc,2019-11-13,219.67,219.41958618164062
Amgen Inc,2019-11-14,218.5,213.8092498779297
Amgen Inc,2019-11-15,220.86,214.39678955078125
Amgen Inc,2019-11-18,220.67,215.5720672607422
Amgen Inc,2019-11-19,224.5,216.80177307128906
Amgen Inc,2019-11-20,225.51,219.1469268798828
Amgen Inc,2019-11-21,226.48,218.60133361816406
Amgen Inc,2019-11-04,214.41,217.35169982910156
Amgen Inc,2019-11-05,215.08,203.5584716796875
Amgen Inc,2019-11-06,216.4,203.35647583007812
Amgen Inc,2019-11-07,217.99,206.1929931640625
Amgen Inc,2019-11-08,221.11,210.20909118652344
Amgen Inc,2019-11-11,220.7,211.60409545898438
Amgen Inc,2019-11-12,221.31,213.26748657226562
Amgen Inc,2019-10-24,203.06,204.09991455078125
Amgen Inc,2019-10-25,203.05,204.90806579589844
Amgen Inc,2019-10-28,205.01,203.86412048339844
Amgen Inc,2019-10-29,208.99,204.01889038085938
Amgen Inc,2019-10-30,210.88,203.38653564453125
Amgen Inc,2019-10-31,213.25,203.470703125
Amgen Inc,2019-11-01,217.95,204.81634521484375
Amgen Inc,2019-10-15,204.66,200.32875061035156
Amgen Inc,2019-10-16,203.21,194.45852661132812
Amgen Inc,2019-10-17,203.56,195.2351837158203
Amgen Inc,2019-10-18,202.72,195.2443389892578
Amgen Inc,2019-10-21,202.93,195.53785705566406
Amgen Inc,2019-10-22,204.83,196.98191833496094
Amgen Inc,2019-10-23,203.32,198.6785430908203
Amgen Inc,2019-10-04,195.59,193.21878051757812
Amgen Inc,2019-10-07,197.17,196.58822631835938
Amgen Inc,2019-10-08,196.08,196.35118103027344
Amgen Inc,2019-10-09,196.69,195.58204650878906
Amgen Inc,2019-10-10,198.68,194.4401092529297
Amgen Inc,2019-10-11,200.8,194.1254119873047
Amgen Inc,2019-10-14,202.89,191.19171142578125
